,Original,Grouped
162,"label: Heat, type: procedure, temperature: 210 oC, time: 20 min, <-->Heat--Petri dish--Petri dish",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
163,"label: Heat, type: procedure, temperature: 200 oC, time: 40 min, <-->Heat--Petri dish--Petri dish",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
164,"label: Heat, type: procedure, temperature: 180 oC, time: 30 min, <-->Heat--Petri dish--Petri dish",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
165,"label: Heat, type: procedure, temperature: 120 oC, time: 15 min, <-->Cool--Petri dish--Petri dish",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
166,"label: Heat, type: procedure, temperature: 200 oC, time: 15 min, <-->Heat--Petri dish--Petri dish",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
167,"label: Heat, type: procedure, temperature: 200 oC, time: 90 min, <-->Heat--Petri dish--Petri dish",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
168,"label: Heat, type: procedure, temperature: 200 oC, time: 60 min, <-->Heat--Petri dish--Petri dish",Heat-temperature-200oC-30min-60min|Petri-dish-Heat-Cool-Stirr
169,"label: Ball mill, type: procedure, frequency: 40 Hz, time: 15 min, <-->Ball mill--Ball mill--Petri dish",Ball-mill-frequency-15min-40Hz|Ball-mill-Petri-dish-
170,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 15 min, <-->Ball mill--Ball mill--Ball mill",Ball-mill-frequency-15min-40Hz|Ball-mill-Petri-dish-
171,"label: Measure EIS, type: procedure, <-->Disassemble cell--Fabricate cell--Fabricate cell",Seal-Measure-EIS-vacuum-pack|Carry-out-from-glove-box
172,"label: Measure EIS, type: procedure, <-->Disassemble cell--Leave--Leave",Seal-Measure-EIS-vacuum-pack|Carry-out-from-glove-box
173,"label: Seal, type: procedure, protocol: vacuum pack using KitchenBoss G210, <-->Carry out from glove box--Carry out from glove box--Leave",Seal-Measure-EIS-vacuum-pack|Carry-out-from-glove-box
174,"label: Stirr, type: procedure, protocol: mix with spatula, <-->Heat--Heat--Heat",Seal-Measure-EIS-vacuum-pack|Carry-out-from-glove-box
175,"label: Break seal, type: procedure, <-->Carry out from glove box--Carry out from glove box--Measure water by NMR",Seal-Measure-EIS-vacuum-pack|Carry-out-from-glove-box
176,"label: Select cell, type: procedure, <-->Add salt--Add salt--Dry",Seal-Measure-EIS-vacuum-pack|Carry-out-from-glove-box
177,"label: Seal, type: procedure, protocol: vacuum pack using KitchenBoss G210, <-->Carry out from glove box--Seal--Seal",Seal-Measure-EIS-vacuum-pack|Carry-out-from-glove-box
178,"label: Fill and press, type: procedure, <-->Add electrolyte--Add electrolyte--Seal",Seal-Measure-EIS-vacuum-pack|Carry-out-from-glove-box
179,"label: Seal, type: procedure, protocol: wrap tightening part with PTFE tape three times , <-->Fill and press--Fill and press--Leave",Seal-Measure-EIS-vacuum-pack|Carry-out-from-glove-box
180,"label: Measure EIS, type: procedure, <-->Break vacuum pack--Break vacuum pack--Disassemble cell",Seal-Measure-EIS-vacuum-pack|Carry-out-from-glove-box
181,"label: Seal, type: procedure, protocol: vacuum pack using KitchenBoss G210, <-->Carry out from glove box--Carry out from glove box--Heat",Seal-Measure-EIS-vacuum-pack|Carry-out-from-glove-box
182,"label: Set environment, type: procedure, <-->Mix--Start experiment--Start experiment",Set-environment-|Start-experiment-Set-environment-Mix
183,"label: Set environment, type: procedure, <-->Add salt--Set environment--Set environment",Set-environment-|Start-experiment-Set-environment-Mix
184,"label: Add electrolyte, type: procedure, <-->Cool--Cool--Fill and press",Fill-sample-fill-into-tube|Carry-out-from-glove-box
185,"label: Disassemble cell, type: procedure, <-->Carry out from glove box--Carry out from glove box--Mix",Fill-sample-fill-into-tube|Carry-out-from-glove-box
186,"label: Seal, type: procedure, protocol: wrap tightening part with PTFE tape three times , <-->Fill and press--Fill and press--Seal",Fill-sample-fill-into-tube|Carry-out-from-glove-box
187,"label: Fill sample, type: procedure, protocol: fill into XRD tube and seal, <-->Ball mill--Ball mill--Carry out from glove box",Fill-sample-fill-into-tube|Carry-out-from-glove-box
188,"label: Fill sample, type: procedure, protocol: fill into NMR tube and seal, <-->Add salt--Add salt--Carry out from glove box",Fill-sample-fill-into-tube|Carry-out-from-glove-box
189,"label: Transport to glove box, type: procedure, <-->Cool--Dry--Dry",Fill-sample-fill-into-tube|Carry-out-from-glove-box
190,"label: Measure EIS, type: procedure, <-->Carry out from glove box--Carry out from glove box--Disassemble cell",Fill-sample-fill-into-tube|Carry-out-from-glove-box
191,"label: Fill sample, type: procedure, protocol: fill into XRD tube and seal, <-->Add salt--Add salt--Carry out from glove box",Fill-sample-fill-into-tube|Carry-out-from-glove-box
192,"label: Measure DSC, type: procedure, <-->Carry out from glove box--Carry out from glove box",Fill-sample-fill-into-tube|Carry-out-from-glove-box
193,"label: Seal, type: procedure, protocol: wrap tightening part with PTFE tape three times , <-->Fill and press--Fill and press--Heat",Fill-sample-fill-into-tube|Carry-out-from-glove-box
194,"label: Fill sample, type: procedure, protocol: fill into DSC pan, <-->Add salt--Add salt--Carry out from glove box",Fill-sample-fill-into-tube|Carry-out-from-glove-box
195,"label: Break vacuum pack, type: procedure, <-->Leave--Leave--Measure EIS",Fill-sample-fill-into-tube|Carry-out-from-glove-box
196,"label: Fill sample, type: procedure, protocol: fill into XRD tube and seal, <-->Carry out from glove box--Weigh--Weigh",Fill-sample-fill-into-tube|Carry-out-from-glove-box
197,"label: Set environment, type: procedure, <-->Add donor--Set environment--Set environment",Set-environment-Weigh-|Set-environment-Cool-Add-donor
198,"label: Weigh, type: procedure, <-->Cool--Cool--Fill sample",Set-environment-Weigh-|Set-environment-Cool-Add-donor
199,"label: Set environment, type: procedure, <-->Mix--Set environment--Set environment",Set-environment-Weigh-|Set-environment-Cool-Add-donor
200,"label: Grind, type: procedure, protocol: motor, time: 3 min, <-->Ball mill--CT complex--CT complex",Carry-out-from-glove-box|Ball-mill-Fill-CT-complex
201,"label: Cool, type: procedure, temperature: r.t., <-->Heat--Heat--Select cell",Carry-out-from-glove-box|Ball-mill-Fill-CT-complex
202,"label: Add acceptor, type: sample, <-->Mix",Carry-out-from-glove-box|Ball-mill-Fill-CT-complex
203,"label: Electrolyte, type: sample, <-->Ball mill--Ball mill--Select cell",Carry-out-from-glove-box|Ball-mill-Fill-CT-complex
204,"label: Select cell, type: procedure, <-->Ball mill--Ball mill--Fabricate cell",Carry-out-from-glove-box|Ball-mill-Fill-CT-complex
205,"label: Carry out from glove box, type: procedure, <-->Measure EIS--Seal--Seal",Carry-out-from-glove-box|Ball-mill-Fill-CT-complex
206,"label: Carry out from glove box, type: procedure, <-->Fill sample--Fill sample--Measure DSC",Carry-out-from-glove-box|Ball-mill-Fill-CT-complex
207,"label: Carry out from glove box, type: procedure, <-->Fill and press--Fill and press--Leave",Carry-out-from-glove-box|Ball-mill-Fill-CT-complex
208,"label: Carry out from glove box, type: procedure, <-->Measure Battery--Seal--Seal",Carry-out-from-glove-box|Ball-mill-Fill-CT-complex
209,"label: Motor, type: procedure, protocol: grind, time: 10 min, <-->Cool--Cool--Fill sample",Carry-out-from-glove-box|Ball-mill-Fill-CT-complex
210,"label: Fill sample, type: procedure, protocol: fill into NMR tube and seal, <-->CT complex--CT complex--Carry out from glove box",Carry-out-from-glove-box|Ball-mill-Fill-CT-complex
211,"label: Wash salt, type: procedure, protocol: by water, <-->Ball mill--Ball mill--Measure particle size",Carry-out-from-glove-box|Ball-mill-Fill-CT-complex
212,"label: Measure EIS, type: procedure, temperature: 0 oC, machine: AMF-20N, <-->Carry out from glove box--Carry out from glove box--Disassemble cell",temperature-machine-AMF-20N-Measure-EIS|Carry-out-from-glove-box
213,"label: Measure EIS, type: procedure, temperature: 70 oC, machine: AMF-20N, <-->Carry out from glove box--Carry out from glove box--Disassemble cell",temperature-machine-AMF-20N-Measure-EIS|Carry-out-from-glove-box
214,"label: Measure EIS, type: procedure, temperature: 60 oC, machine: AMF-20N, <-->Carry out from glove box--Carry out from glove box--Disassemble cell",temperature-machine-AMF-20N-Measure-EIS|Carry-out-from-glove-box
215,"label: Measure EIS, type: procedure, temperature: 80 oC, machine: AMF-20N, <-->Carry out from glove box--Carry out from glove box--Disassemble cell",temperature-machine-AMF-20N-Measure-EIS|Carry-out-from-glove-box
216,"label: Measure EIS, type: procedure, temperature: 100 oC, machine: AMF-20N, <-->Carry out from glove box--Carry out from glove box--Disassemble cell",temperature-machine-AMF-20N-Measure-EIS|Carry-out-from-glove-box
217,"label: Measure EIS, type: procedure, temperature: 50 oC, machine: AMF-20N, <-->Carry out from glove box--Carry out from glove box--Disassemble cell",temperature-machine-AMF-20N-Measure-EIS|Carry-out-from-glove-box
218,"label: Heat, type: procedure, temperature: 280 oC, time: 30 min, <-->Cool--Stirr--Stirr",temperature-machine-AMF-20N-Measure-EIS|Carry-out-from-glove-box
219,"label: Measure EIS, type: procedure, temperature: 110 oC, machine: AMF-20N, <-->Carry out from glove box--Carry out from glove box--Disassemble cell",temperature-machine-AMF-20N-Measure-EIS|Carry-out-from-glove-box
220,"label: Measure EIS, type: procedure, temperature: 25 oC, machine: AMF-20N, <-->Carry out from glove box--Carry out from glove box--Disassemble cell",temperature-machine-AMF-20N-Measure-EIS|Carry-out-from-glove-box
221,"label: Heat, type: procedure, temperature: 150 oC, time: 30 min, <-->Cool--Stirr--Stirr",temperature-machine-AMF-20N-Measure-EIS|Carry-out-from-glove-box
222,"label: Measure EIS, type: procedure, temperature: 120 oC, machine: AMF-20N, <-->Carry out from glove box--Carry out from glove box--Disassemble cell",temperature-machine-AMF-20N-Measure-EIS|Carry-out-from-glove-box
223,"label: Heat, type: procedure, temperature: 250 oC, time: 30 min, <-->Cool--Stirr--Stirr",temperature-machine-AMF-20N-Measure-EIS|Carry-out-from-glove-box
224,"label: Heat, type: procedure, temperature: 100 oC, time: 4 hours, machine: AMF-20N, <-->Carry out from glove box--Carry out from glove box--Leave",temperature-machine-AMF-20N-Measure-EIS|Carry-out-from-glove-box
225,"label: Measure EIS, type: procedure, temperature: 90 oC, machine: AMF-20N, <-->Carry out from glove box--Carry out from glove box--Disassemble cell",temperature-machine-AMF-20N-Measure-EIS|Carry-out-from-glove-box
226,"label: Measure Battery, type: procedure, temperature: 50 oC, machine: AMF-20N, <-->Carry out from glove box--Carry out from glove box--Disassemble cell",temperature-machine-AMF-20N-Measure-EIS|Carry-out-from-glove-box
227,"label: Measure EIS, type: procedure, temperature: 40 oC, machine: AMF-20N, <-->Carry out from glove box--Carry out from glove box--Disassemble cell",temperature-machine-AMF-20N-Measure-EIS|Carry-out-from-glove-box
228,"label: Measure NMR, type: procedure, <-->Preheat--Preheat",Measure-NMR-|Preheat-
229,"label: Carry out from glove box, type: procedure, <-->Break seal--Seal--Seal",Carry-out-from-glove-box|Seal-Carry-out-from-glove
230,"label: Seal, type: procedure, <-->Carry out from glove box--Fill sample into NMR tube--Fill sample into NMR tube",Carry-out-from-glove-box|Seal-Carry-out-from-glove
231,"label: Preheat, type: procedure, <-->Carry out from glove box--Carry out from glove box--Measure NMR",Carry-out-from-glove-box|Seal-Carry-out-from-glove
232,"label: Carry out from glove box, type: procedure, <-->Seal--Seal--Seal",Carry-out-from-glove-box|Seal-Carry-out-from-glove
233,"label: Measure thickness of electrolyte, type: procedure, <-->Disassemble cell--Disassemble cell",Carry-out-from-glove-box|Seal-Carry-out-from-glove
234,"label: Add donor, type: sample, <-->Mix",Carry-out-from-glove-box|Seal-Carry-out-from-glove
235,"label: Carry out from glove box, type: procedure, <-->Fill sample--Fill sample--Measure NMR",Carry-out-from-glove-box|Seal-Carry-out-from-glove
236,"label: Disassemble cell, type: procedure, <-->Measure Battery--Measure Battery--Measure thickness of electrolyte",Carry-out-from-glove-box|Seal-Carry-out-from-glove
237,"label: Measure NMR, type: procedure, <-->Carry out from glove box--Carry out from glove box",Carry-out-from-glove-box|Seal-Carry-out-from-glove
238,"label: Carry out from glove box, type: procedure, <-->Heat--Seal--Seal",Carry-out-from-glove-box|Seal-Carry-out-from-glove
239,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 30 min, <-->Grind--Grind--Measure particle size",Ball-mill-frequency-50Hz-NMR|Grind-Measure-particle-size-Cool
240,"label: SEM measurement, type: procedure, <-->Disassemble cell--Disassemble cell",Ball-mill-frequency-50Hz-NMR|Grind-Measure-particle-size-Cool
241,"label: Fill sample into NMR tube, type: procedure, <-->Filtration--Filtration--Seal",Ball-mill-frequency-50Hz-NMR|Grind-Measure-particle-size-Cool
242,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 60 min, <-->Grind--Grind--Measure particle size",Ball-mill-frequency-50Hz-NMR|Grind-Measure-particle-size-Cool
243,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 20 min, <-->Grind--Grind--Measure particle size",Ball-mill-frequency-50Hz-NMR|Grind-Measure-particle-size-Cool
244,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 0 min, <-->Grind--Grind--Measure particle size",Ball-mill-frequency-50Hz-NMR|Grind-Measure-particle-size-Cool
245,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 120 min, <-->Grind--Grind--Measure particle size",Ball-mill-frequency-50Hz-NMR|Grind-Measure-particle-size-Cool
246,"label: Measure water by NMR, type: procedure, <-->Break seal--Break seal",Ball-mill-frequency-50Hz-NMR|Grind-Measure-particle-size-Cool
247,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 10 min, <-->Grind--Grind--Measure particle size",Ball-mill-frequency-50Hz-NMR|Grind-Measure-particle-size-Cool
248,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 60 min, <-->Grind--Grind--Wash salt",Ball-mill-frequency-50Hz-NMR|Grind-Measure-particle-size-Cool
249,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 15 min, <-->Ball mill--Cool--Cool",Ball-mill-frequency-50Hz-NMR|Grind-Measure-particle-size-Cool
250,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 90 min, <-->Grind--Grind--Measure particle size",Ball-mill-frequency-50Hz-NMR|Grind-Measure-particle-size-Cool
251,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 10 min, <-->Ball mill--Cool--Cool",Ball-mill-frequency-50Hz-NMR|Grind-Measure-particle-size-Cool
252,"label: Measure XRD, type: procedure, temperature: 80 oC, <-->Carry out from glove box--Carry out from glove box",temperature-Measure-XRD-cell-80oC|Carry-out-from-glove-box
253,"label: Measure XRD, type: procedure, temperature: 50 oC, <-->Carry out from glove box--Carry out from glove box",temperature-Measure-XRD-cell-80oC|Carry-out-from-glove-box
254,"label: Measure XRD, type: procedure, temperature: 100 oC, <-->Carry out from glove box--Carry out from glove box",temperature-Measure-XRD-cell-80oC|Carry-out-from-glove-box
255,"label: Disassemble cell, type: procedure, <-->Measure EIS--Measure EIS--Measure thickness of electrolyte",temperature-Measure-XRD-cell-80oC|Carry-out-from-glove-box
256,"label: Measure XRD, type: procedure, temperature: 25 oC, <-->Carry out from glove box--Carry out from glove box",temperature-Measure-XRD-cell-80oC|Carry-out-from-glove-box
257,"label: Leave, type: procedure, temperature: rt, time: 120 hours, <-->Carry out from glove box--Carry out from glove box--Measure EIS",temperature-Measure-XRD-cell-80oC|Carry-out-from-glove-box
258,"label: Measure XRD, type: procedure, temperature: 120 oC, <-->Carry out from glove box--Carry out from glove box",temperature-Measure-XRD-cell-80oC|Carry-out-from-glove-box
259,"label: Select cell, type: procedure, <-->Dry--Electrolyte--Electrolyte",temperature-Measure-XRD-cell-80oC|Carry-out-from-glove-box
260,"label: Set environment, type: procedure, <-->Electrolyte--Start experiment--Start experiment",Ball-mill-frequency-50Hz-Set|Ball-mill-Start-experiment-Mix
261,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 10 min, <-->Ball mill--Ball mill--Wash salt",Ball-mill-frequency-50Hz-Set|Ball-mill-Start-experiment-Mix
262,"label: Ball mill, type: procedure, frequency: 40 Hz, time: 15 min, <-->Ball mill--Mix--Mix",Ball-mill-frequency-50Hz-Set|Ball-mill-Start-experiment-Mix
263,"label: Set environment, type: procedure, <-->Set environment--Start experiment--Start experiment",Ball-mill-frequency-50Hz-Set|Ball-mill-Start-experiment-Mix
264,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 10 min, <-->Ball mill--Ball mill--Mix",Ball-mill-frequency-50Hz-Set|Ball-mill-Start-experiment-Mix
265,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 15 min, <-->Ball mill--Ball mill--Wash salt",Ball-mill-frequency-50Hz-Set|Ball-mill-Start-experiment-Mix
266,"label: Fabricate cell, type: procedure, <-->Measure EIS--Select cell--Select cell",Ball-mill-frequency-50Hz-60min|Cool-Select-cell-CT-complex
267,"label: Ball mill, type: procedure, frequency: 40 Hz, time: 60 min, <-->Cool--Cool--Select cell",Ball-mill-frequency-50Hz-60min|Cool-Select-cell-CT-complex
268,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 60 min, <-->Grind--Grind--Select cell",Ball-mill-frequency-50Hz-60min|Cool-Select-cell-CT-complex
269,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 60 min, <-->CT complex--CT complex--Mix",Ball-mill-frequency-50Hz-60min|Cool-Select-cell-CT-complex
270,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 20 min, <-->Cool--Cool--Select cell",Ball-mill-frequency-50Hz-60min|Cool-Select-cell-CT-complex
271,"label: Petri dish, type: procedure, <-->Ball mill--Ball mill--Heat",Ball-mill-frequency-50Hz-60min|Cool-Select-cell-CT-complex
272,"label: Mix, type: procedure, <-->Add acceptor--Add acceptor--Add donor--Add donor--Petri dish--Set environment--Set environment",Ball-mill-frequency-50Hz-60min|Cool-Select-cell-CT-complex
273,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 10 min, <-->Cool--Cool--Select cell",Ball-mill-frequency-50Hz-60min|Cool-Select-cell-CT-complex
274,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 10 min, <-->CT complex--CT complex--Mix",Ball-mill-frequency-50Hz-60min|Cool-Select-cell-CT-complex
275,"label: Ball mill, type: procedure, frequency: 40 Hz, time: 75 min, <-->Cool--Cool--Select cell",Ball-mill-frequency-50Hz-60min|Cool-Select-cell-CT-complex
276,"label: Filtration, type: procedure, <-->Fill sample into NMR tube--Mix--Mix",Ball-mill-frequency-50Hz-60min|Cool-Select-cell-CT-complex
277,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 5 min, <-->CT complex--CT complex--Mix",Ball-mill-frequency-50Hz-60min|Cool-Select-cell-CT-complex
278,"label: Heat, type: procedure, temperature: 280 oC, time: 30 min, <-->Cool--Refill acceptor--Refill acceptor",Ball-mill-frequency-50Hz-60min|Cool-Select-cell-CT-complex
279,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 15 min, <-->Cool--Cool--Select cell",Ball-mill-frequency-50Hz-60min|Cool-Select-cell-CT-complex
280,"label: Heat, type: procedure, temperature: 160 oC, time: 30 min, <-->Cool",Ball-mill-frequency-50Hz-60min|Cool-Select-cell-CT-complex
281,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 60 min, <-->Cool--Cool--Select cell",Ball-mill-frequency-50Hz-60min|Cool-Select-cell-CT-complex
282,"label: Ball mill, type: procedure, frequency: 40 Hz, time: 30 min, <-->Cool--Cool--Select cell",Ball-mill-frequency-50Hz-60min|Cool-Select-cell-CT-complex
283,"label: CT complex, type: sample, <-->Grind--Weigh--Weigh",CT-complex-sample-|Weigh-Grind-Mix-Ball-mill
284,"label: CT complex, type: sample, <-->Mix--Weigh--Weigh",CT-complex-sample-|Weigh-Grind-Mix-Ball-mill
285,"label: CT complex, type: sample, <-->Ball mill--Weigh--Weigh",CT-complex-sample-|Weigh-Grind-Mix-Ball-mill
286,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 10 min, <-->CT complex--Cool--Cool",Fill-sample-fill-into-Ball|Cool-Carry-out-from-glove
287,"label: Leave, type: procedure, temperature: rt, time: 20 hours, <-->Measure EIS--Seal--Seal",Fill-sample-fill-into-Ball|Cool-Carry-out-from-glove
288,"label: Fill sample, type: procedure, protocol: fill into DSC pan, <-->Add donor--Add donor--Carry out from glove box",Fill-sample-fill-into-Ball|Cool-Carry-out-from-glove
289,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 20 min, <-->CT complex--Cool--Cool",Fill-sample-fill-into-Ball|Cool-Carry-out-from-glove
290,"label: Fill sample, type: procedure, protocol: fill into NMR tube and seal, <-->Carry out from glove box--Cool--Cool",Fill-sample-fill-into-Ball|Cool-Carry-out-from-glove
291,"label: Fill sample, type: procedure, protocol: fill into NMR tube and seal, <-->Ball mill--Ball mill--Carry out from glove box",Fill-sample-fill-into-Ball|Cool-Carry-out-from-glove
292,"label: Fill sample, type: procedure, protocol: fill into DSC pan, <-->Carry out from glove box--Weigh--Weigh",Fill-sample-fill-into-Ball|Cool-Carry-out-from-glove
293,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 10 min, <-->Ball mill--Ball mill--Fill sample",Ball-mill-frequency-50Hz-10min|Ball-mill-Select-cell-Fill
294,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 60 min, <-->Ball mill--Ball mill--Select cell",Ball-mill-frequency-50Hz-10min|Ball-mill-Select-cell-Fill
295,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 15 min, <-->Ball mill--Ball mill--Fill sample",Ball-mill-frequency-50Hz-10min|Ball-mill-Select-cell-Fill
296,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 10 min, <-->Ball mill--Ball mill--Select cell",Ball-mill-frequency-50Hz-10min|Ball-mill-Select-cell-Fill
297,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 10 min, <-->Ball mill--CT complex--CT complex",Ball-mill-frequency-50Hz-10min|Ball-mill-Select-cell-Fill
298,"label: Ball mill, type: procedure, frequency: 50 Hz, time: 15 min, <-->Ball mill--Ball mill--Select cell",Ball-mill-frequency-50Hz-10min|Ball-mill-Select-cell-Fill
